Year,Class_Name,Rank,Author_Name,Final_Score,Total_Papers,Paper_List_Details
2025,기타 공학,10,류인곤,0.0692,1,"[지도플랫폼을 활용한 교통수요분석모형의 버스 통행시간 상대지표 추정 연구]
   └ 학회: 대한교통학회 (IF: 1.07)"
2025,산업공학,1,이청용,0.3699,5,"[고객의 속성별 중요도를 반영한 속성 기반 감성 분석(ABSA)을 이용한 레스토랑 추천 시스템]
   └ 학회: 한국지능정보시스템학회 (IF: 1.76)
--------------------------------
[A Hybrid Hotel Recommendation Model Leveraging Textual Information to Support Customer Decision-Making]
   └ 학회: 한국지능정보시스템학회 (IF: 1.76)
--------------------------------
[측면 기반 리뷰 분석 및 이중 그래프 오토인코더 기반 추천 성능 향상에 관한 연구]
   └ 학회: 한국지능정보시스템학회 (IF: 1.76)
--------------------------------
[소비자의 정보 처리 과정을 반영한 리뷰 유용성 예측 방법론 개발]
   └ 학회: 한국지능정보시스템학회 (IF: 1.76)
--------------------------------
[리뷰-제품 간 의미적 관련성에 기반한 리뷰 유용성 예측 모델 제안]
   └ 학회: 한국지능정보시스템학회 (IF: 1.76)"
2025,산업공학,2,박선우,0.2487,2,"[고객의 속성별 중요도를 반영한 속성 기반 감성 분석(ABSA)을 이용한 레스토랑 추천 시스템]
   └ 학회: 한국지능정보시스템학회 (IF: 1.76)
--------------------------------
[리뷰-제품 간 의미적 관련성에 기반한 리뷰 유용성 예측 모델 제안]
   └ 학회: 한국지능정보시스템학회 (IF: 1.76)"
2025,산업공학,3,김재경,0.1722,2,"[고객의 속성별 중요도를 반영한 속성 기반 감성 분석(ABSA)을 이용한 레스토랑 추천 시스템]
   └ 학회: 한국지능정보시스템학회 (IF: 1.76)
--------------------------------
[순열 특성 중요도를 이용한 XGBoost 재원일수 예측모형]
   └ 학회: 한국지능정보시스템학회 (IF: 1.76)"
2025,산업공학,4,우수현,0.1722,1,"[고객의 속성별 중요도를 반영한 속성 기반 감성 분석(ABSA)을 이용한 레스토랑 추천 시스템]
   └ 학회: 한국지능정보시스템학회 (IF: 1.76)"
2025,산업공학,5,김려,0.1722,1,"[고객의 속성별 중요도를 반영한 속성 기반 감성 분석(ABSA)을 이용한 레스토랑 추천 시스템]
   └ 학회: 한국지능정보시스템학회 (IF: 1.76)"
2025,산업공학,6,이흠철,0.1722,1,"[고객의 속성별 중요도를 반영한 속성 기반 감성 분석(ABSA)을 이용한 레스토랑 추천 시스템]
   └ 학회: 한국지능정보시스템학회 (IF: 1.76)"
2025,산업공학,7,김재경,0.153,2,"[소비자의 정보 처리 과정을 반영한 리뷰 유용성 예측 방법론 개발]
   └ 학회: 한국지능정보시스템학회 (IF: 1.76)
--------------------------------
[리뷰-제품 간 의미적 관련성에 기반한 리뷰 유용성 예측 모델 제안]
   └ 학회: 한국지능정보시스템학회 (IF: 1.76)"
2025,산업공학,8,오영일,0.1459,3,"[복합무기체계 신뢰도 예측 데이터 검증 방안]
   └ 학회: 한국신뢰성학회 (IF: 0.61)
--------------------------------
[무기체계 고장률 예측의 정확도 향상을 위한 ANSI/VITA 51.1 적용 방안 연구]
   └ 학회: 한국신뢰성학회 (IF: 0.61)
--------------------------------
[무기체계 고장시간 예측 및 수리부속 관리 최적화 방안]
   └ 학회: 한국신뢰성학회 (IF: 0.61)"
2025,산업공학,9,문경민,0.1459,1,"[AI를 활용한 IC Datasheet 분류 기법에 관한 연구]
   └ 학회: 한국신뢰성학회 (IF: 0.61)"
2025,산업공학,10,박준수,0.1459,1,"[AI를 활용한 IC Datasheet 분류 기법에 관한 연구]
   └ 학회: 한국신뢰성학회 (IF: 0.61)"
2025,재료·에너지공학,1,김순호,0.0623,1,"[재생에너지 활용 수소 생산 기술 동향]
   └ 학회: 한국태양에너지학회 (IF: 0.52)"
2025,재료·에너지공학,2,박은덕,0.0441,3,"[다양한 탄소 소재에 담지된 Ni 촉매상에서 수소 생산을 위한 암모니아 분해]
   └ 학회: 한국에너지학회 (IF: 0.23)
--------------------------------
[니켈과 코발트 촉매상에서 메탄 분해를 통한 수소 생산]
   └ 학회: 한국에너지학회 (IF: 0.23)
--------------------------------
[알칼리 금속 또는 알칼리 토금속을 담지한 H-Y 제올라이트의 암모니아 흡착능 비교]
   └ 학회: 한국에너지학회 (IF: 0.23)"
2025,재료·에너지공학,3,김진희,0.0374,10,"[공기식 PVT 시스템이 연계된 히트펌프 시스템의 실증성능 분석]
   └ 학회: 한국신재생에너지학회 (IF: 0.69)
--------------------------------
[BIPV 모듈의 눈부심 평가 방법에 관한 연구]
   └ 학회: 한국태양에너지학회 (IF: 0.52)
--------------------------------
[시뮬레이션을 통한 BIPV 클래딩 시스템의 화재 확산 성능 분석]
   └ 학회: 한국태양에너지학회 (IF: 0.52)
--------------------------------
[방위 및 알베도에 의한 수직 양면형 PV 시스템의 발전성능 비교 · 분석]
   └ 학회: 한국태양에너지학회 (IF: 0.52)
--------------------------------
[유창형 타공 태양열 집열기의 공기 유입 방식에 따른 열효율 분석]
   └ 학회: 한국태양에너지학회 (IF: 0.52)
--------------------------------
[BIPV 모듈의 눈부심 평가 방법에 관한 연구]
   └ 학회: 한국태양에너지학회 (IF: 0.52)
--------------------------------
[실측 데이터를 기반으로 한 수로 적합 양면형 태양광 모듈의 반사 효과 정량화 연구]
   └ 학회: 한국태양에너지학회 (IF: 0.52)
--------------------------------
[도서관 건물 적용 BIPV 시스템의 발전성능 및 ESS 연계 전력소비 모델링]
   └ 학회: 한국태양에너지학회 (IF: 0.52)
--------------------------------
[시뮬레이션을 통한 BIPV 클래딩 시스템의 화재 확산 성능 분석]
   └ 학회: 한국태양에너지학회 (IF: 0.52)
--------------------------------
[옥외 실험을 통한 동･서향 양면 태양광발전 시스템의 발전성능 분석]
   └ 학회: 한국태양광발전학회 (IF: 0.42)"
2025,재료·에너지공학,4,김경수,0.0352,1,"[장기 고온고습 내구성능 평가를 통한 태양전지모듈의 전기적 특성 변화 관찰]
   └ 학회: 한국태양광발전학회 (IF: 0.42)"
2025,재료·에너지공학,5,김영원,0.0343,1,"[[특집소개 2부] 태양에너지 기술의 확장: 고효율, 시스템 최적화, 수소 활용]
   └ 학회: 한국태양에너지학회 (IF: 0.52)"
2025,재료·에너지공학,6,조찬민,0.0302,1,"[청정 수소 생산을 위한 PEC 물 분해 연구 동향]
   └ 학회: 한국태양광발전학회 (IF: 0.42)"
2025,재료·에너지공학,7,이동규,0.0302,1,"[청정 수소 생산을 위한 PEC 물 분해 연구 동향]
   └ 학회: 한국태양광발전학회 (IF: 0.42)"
2025,재료·에너지공학,8,심욱,0.0302,1,"[청정 수소 생산을 위한 PEC 물 분해 연구 동향]
   └ 학회: 한국태양광발전학회 (IF: 0.42)"
2025,재료·에너지공학,9,정수빈,0.028,4,"[시뮬레이션을 통한 BIPV 클래딩 시스템의 화재 확산 성능 분석]
   └ 학회: 한국태양에너지학회 (IF: 0.52)
--------------------------------
[방위 및 알베도에 의한 수직 양면형 PV 시스템의 발전성능 비교 · 분석]
   └ 학회: 한국태양에너지학회 (IF: 0.52)
--------------------------------
[시뮬레이션을 통한 BIPV 클래딩 시스템의 화재 확산 성능 분석]
   └ 학회: 한국태양에너지학회 (IF: 0.52)
--------------------------------
[옥외 실험을 통한 동･서향 양면 태양광발전 시스템의 발전성능 분석]
   └ 학회: 한국태양광발전학회 (IF: 0.42)"
2025,재료·에너지공학,10,김준태,0.028,2,"[공기식 PVT 시스템이 연계된 히트펌프 시스템의 실증성능 분석]
   └ 학회: 한국신재생에너지학회 (IF: 0.69)
--------------------------------
[시뮬레이션을 통한 BIPV 클래딩 시스템의 화재 확산 성능 분석]
   └ 학회: 한국태양에너지학회 (IF: 0.52)"
2025,전기전자공학,1,이상준,0.3915,3,"[전방위 깊이 추정을 위한 멀티모달 확률분포 기반의 샘플링 방법]
   └ 학회: 제어로봇시스템학회 (IF: 0.84)
--------------------------------
[골프장 주행환경 세그멘테이션을 위한 채널 어텐션 기반의 지식 증류 기법]
   └ 학회: 제어로봇시스템학회 (IF: 0.84)
--------------------------------
[조건부 확산 모델과 수도 라벨 기반 준지도 학습을 통한 결함 검출 성능 향상 기법]
   └ 학회: 제어로봇시스템학회 (IF: 0.84)"
2025,전기전자공학,2,백윤주,0.2977,3,"[온디바이스(On-device) AI 기술 동향: 초경량 모델에서 LLM 적용까지]
   └ 학회: 한국방송·미디어공학회 (IF: 0.43)
--------------------------------
[딥러닝 경량화를 통한 호흡기 질환 모니터링 디바이스의 설계 및 구현]
   └ 학회: 한국정보통신학회 (IF: 0.42)
--------------------------------
[산업용 액추에이터의 결함 예측을 위한 이상 탐지 시스템 설계 및 구현]
   └ 학회: 한국정보통신학회 (IF: 0.42)"
2025,전기전자공학,3,김선영,0.2587,4,"[다중 객체 감지 및 추적을 위한 YOLOv9 과 BoT-SORT 알고리즘의 Re-ID 성능 분석]
   └ 학회: 제어로봇시스템학회 (IF: 0.84)
--------------------------------
[비주얼 오도메트리의 특징점 검출 및 매칭 기법의 발전과 성능 분석]
   └ 학회: 제어로봇시스템학회 (IF: 0.84)
--------------------------------
[합성 안개 이미지 기반 안개 밀도에 따른 안개 제거 모델의 성능 분석]
   └ 학회: 제어로봇시스템학회 (IF: 0.84)
--------------------------------
[탐지 거리 및 시선각 변화에 따른 균열 검출 성능 분석]
   └ 학회: 제어로봇시스템학회 (IF: 0.84)"
2025,전기전자공학,4,하종은,0.2448,3,"[UniAD 모델 경량화 및 성능 비교]
   └ 학회: 제어로봇시스템학회 (IF: 0.84)
--------------------------------
[OIS 검사 장치의 CPU 와 GPU 기반 영상 처리 성능 비교]
   └ 학회: 제어로봇시스템학회 (IF: 0.84)
--------------------------------
[ViewFormer 기반 다중 시점 3D 점유 인지 성능 향상을 위한 객체 마스크 모듈]
   └ 학회: 제어로봇시스템학회 (IF: 0.84)"
2025,전기전자공학,5,전현식,0.2448,2,"[UniAD 모델 경량화 및 성능 비교]
   └ 학회: 제어로봇시스템학회 (IF: 0.84)
--------------------------------
[ViewFormer 기반 다중 시점 3D 점유 인지 성능 향상을 위한 객체 마스크 모듈]
   └ 학회: 제어로봇시스템학회 (IF: 0.84)"
2025,전기전자공학,6,임태호,0.2369,3,"[수중 채널에서의 중첩 HFM 기반 프리앰블 성능 비교]
   └ 학회: 한국정보통신학회 (IF: 0.42)
--------------------------------
[엣지 AI 플랫폼 적용을 위한 실시간 어획 어종 인식 및 카운팅 모델 최적화 연구]
   └ 학회: 한국정보통신학회 (IF: 0.42)
--------------------------------
[StyleGAN-XL과 R3GAN 기반 합성 이미지 생성 기법을 활용한 화재 감지 데이터 증강 비교 연구]
   └ 학회: 한국정보통신학회 (IF: 0.42)"
2025,전기전자공학,7,이상현,0.2369,2,"[엣지 AI 플랫폼 적용을 위한 실시간 어획 어종 인식 및 카운팅 모델 최적화 연구]
   └ 학회: 한국정보통신학회 (IF: 0.42)
--------------------------------
[StyleGAN-XL과 R3GAN 기반 합성 이미지 생성 기법을 활용한 화재 감지 데이터 증강 비교 연구]
   └ 학회: 한국정보통신학회 (IF: 0.42)"
2025,전기전자공학,8,황면중,0.2351,5,"[CLAHE 를 이용한 딥러닝 기반 밝기 적응형 객체 분할]
   └ 학회: 제어로봇시스템학회 (IF: 0.84)
--------------------------------
[방향 나열 염색체를 사용한 2 단계 유전 알고리즘 기반 다중로봇 경로계획]
   └ 학회: 제어로봇시스템학회 (IF: 0.84)
--------------------------------
[역접근성 지도 기반 실시간 로봇 베이스의 위치 결정]
   └ 학회: 제어로봇시스템학회 (IF: 0.84)
--------------------------------
[로봇의 문손잡이 파지를 위한 샘플링 기반 파지 자세 추정]
   └ 학회: 제어로봇시스템학회 (IF: 0.84)
--------------------------------
[3차원 스캐너를 활용한 로봇 기구학 캘리브레이션]
   └ 학회: 한국로봇학회(논문지) (IF: 0.44)"
2025,전기전자공학,9,홍진근,0.2332,8,"[Projected Gradient Descent Noise Attack Model in Artificial Intelligence Image Recognition]
   └ 학회: 국제인공지능학회 (IF: 0.4)
--------------------------------
[Problem and Resolution of Cyber Training Platform]
   └ 학회: 국제인공지능학회 (IF: 0.4)
--------------------------------
[Supply Chain and Strategy against Risk of Autonomous Vehicle]
   └ 학회: 국제인공지능학회 (IF: 0.4)
--------------------------------
[Security Design for Supply Chain Risk in Healthcare 5G Network]
   └ 학회: 국제인공지능학회 (IF: 0.4)
--------------------------------
[Measures of Supply Chain and Risk of EU & US against 5G Security Threats]
   └ 학회: 국제인공지능학회 (IF: 0.4)
--------------------------------
[AI 이미지 인식 서비스 환경의 Gradient 기반 적대적 공격 서비스 모델]
   └ 학회: 국제인공지능학회 (IF: 0.4)
--------------------------------
[위성의 하천 이미지 인식 서비스에서 적대적 공격 모델 평가]
   └ 학회: 국제인공지능학회 (IF: 0.4)
--------------------------------
[AI 이미지 인식 환경의 Poisoning 기반 적대적 공격]
   └ 학회: 국제인공지능학회 (IF: 0.4)"
