Author Name,Author ID,Paper Count
전계익,329571887,1
나유성,426767086,1
응웬 당 안,198652089,1
김준섭,562565469,1
황선일,825757921,1
문준호,432315505,1
Dong Zhou,720975221,1
Rasika Verma,273226925,1
Rohit Sharma,225866327,1
Samer Issa,195834641,1
Osama Nashwan,714378935,1
Tien Thinh Nguyen,306645098,1
Duy Tung Phan,311998849,1
Zhikang Yang,627980033,1
Lin Wen,554606135,1
Yudong Li,698237086,1
Tae Heung Lim,221890873,1
Cailing Huo,746578214,1
남규현,986010566,1
안장용,163745597,1
Xian Zhang,339386485,1
Suk-Jin Kim,726194916,1
Seong Joo Maeng,135380945,1
Youngkyun Oh,228637289,1
정동윤,732080943,1
김민서,329955195,1
김지영,458736323,1
강세진,944642860,1
이상욱,563049000,1
김홍석,658795171,1
Yanhu Zhai,792450885,1
최동훈,310117575,1
최원준,423218742,1
이의범,288228300,1
이희우,615521668,1
최민호,164474584,1
장채운,643575232,1
장경덕,800461293,1
이길호,164621708,1
유지수,871552364,1
Ming Xue,135326544,1
Huihui Wang,607292489,1
Yiming Yang,245049190,1
Jiadong Yang,128624491,1
Fuyin Ni,611820278,1
Qiang Xie,549050504,1
Devendra Kumar,826121891,1
Dhirendra Mathur,673855114,1
Seung-Ho Choi,111656848,1
Bum-Hee Lee,672496258,1
Jung-Yub Lee,144701377,1
Haibing Wen,297285918,1
Jiayuan Li,393532162,1
Peng Wang,815571294,1
Haoran Xu,354063454,1
Kehan Zhang,252889127,1
Lei Yang,694385631,1
Yaopeng Zhao,462960560,1
Xiangqian Tong,105981479,1
Dong Ho Kim,251169032,1
Jung Han Choi,800525056,1
Zhongyu Dai,587047401,1
Wenxi Peng,641313491,1
Yake Tang,759579497,1
김유신,198030848,1
Pei-gen Li,937550640,1
임태윤,331659508,1
최홍근,507127118,1
허원호,602482288,1
손정환,459704859,1
손병철,207651308,1
최경수,843541380,1
김만중,220430712,1
김민정,554031822,1
조희숙,972521925,1
김지영,4599205,1
윤하윤,463131938,1
오수진,740982974,1
정혜원,768002957,1
김연지,421932044,1
장은서,842537993,1
조윤서,526292017,1
김남영,645276758,1
서현실,393126441,1
채희철,566625698,1
장범수,476331160,1
문소윤,387531892,1
홍성례,612070409,1
김정연,247659422,1
강금춘,557486177,1
이충건,427233832,1
천승우,371892367,1
최민경,770495068,1
김성겸,926858843,1
최성진,472446574,1
이관호,250688622,1
최재진,864499311,1
나현주,572398528,1
최희현,630503798,1
박희연,912444267,1
김정훈,779186869,1
사의환,439543872,1
이정욱,108596507,1
이윤지,302738156,1
Salim Abdullah Bazher,106880723,1
Mingchen Ma,891679454,1
김기태,494181073,1
김건희,536995594,1
박종웅,559130378,1
김인호,873127438,1
고재이,151418362,1
이하은,910464226,1
고은선,341518755,1
김기선,345134825,1
홍의숙,187112611,1
박지혜,923886342,1
유숙조,533089697,1
최태수,381318682,1
권택원,250908406,1
조창구,106344989,1
박민숙,269700708,1
김영신,967111103,1
김연호,748792110,1
황지수,825163020,1
신수양,209651828,1
주현정,401920898,1
황수하,605026554,1
어던사이한 어용치멕,951033159,1
노명숙,188438397,1
김덕주,896742952,1
전익재,599556225,1
김성모,473328241,1
노혁천,597433391,1
손재용,199822480,1
조신형,902364732,1
임저스틴희준,662939735,1
신지수,180147692,1
윤동호,584247089,1
김진영,401119320,1
이용주,482801364,1
송재심,168635667,1
조준용,859066098,1
배경의,533916044,1
박선진,683435780,1
박희태,625788182,1
배영희,441564824,1
김지은,206941995,1
김동우,581669656,1
최문정,232397151,1
김윤미,392691685,1
곽현석,929617406,1
최동헌,415052144,1
이덕규,444894266,1
김재림,513131233,1
최선아,950267470,1
정선우,908587731,1
김석준,269359891,1
오민지,507419629,1
김예진,762868031,1
연채형,872464075,1
박지영,950480592,1
손민수,680606958,1
신진재,982228049,1
천상규,738075736,1
최현철,250489202,1
박경화,279743730,1
최재인,749567681,1
임승환,290183828,1
윤기숙,139921698,1
이하영,265367101,1
김도학,760002025,1
박진홍,273911856,1
조대영,322527370,1
김정기,516200075,1
김지훈,506049594,1
정보선,725048233,1
원희철,408998100,1
오성민,382969944,1
김미화,878440310,1
허은영,529558612,1
황성준,405905005,1
홍종의,860158259,1
장석종,778901865,1
김이슬,163633511,1
이지예,711236300,1
신재은,865027427,1
황석준,733455573,1
우제근,108792005,1
최일수,848998761,1
손영호,612714281,1
장영철,657776048,1
조재형,733757878,1
Seong Ha Kim,520494247,1
Sung-Young Park,864812478,1
백승헌,426852776,1
권태현,282603303,1
백진찬,944977988,1
배영준,256583019,1
톰플,625189193,1
조재선,969420050,1
김영화,458897323,1
송근동,403440470,1
김범규,707869554,1
김인경,336635858,1
정지연,523754772,1
문서진,516894757,1
강재윤,854842954,1
김원우,849467902,1
김기범,720231586,1
최경식,417262943,1
우지희,266418429,1
손창우,625933847,1
최세진,742177195,1
정채영,409799212,1
유용석,936970810,1
임재승,629592625,1
김은지,917305355,1
김현호,791221093,1
강세리,581372677,1
이동준,606478252,1
노인선,490670841,1
김세영,878363152,1
전창성,681059503,1
이진규,863633600,1
김수정,104174953,1
김규철,968149733,1
임용담,770465264,1
Hong-Sik Kim,496941901,1
Su-Jin Yang,230323633,1
Hoon Kim,852902582,1
전소라,982570728,1
박사라,868847855,1
이예림,387645822,1
김태석,957051218,1
손주리,168966548,1
안애희,150861209,1
안지수,640225380,1
홍미숙,333132747,1
황옥화,880903473,1
우샘이,726231511,1
이연아,157029262,1
지현진,853344989,1
정상진,420594301,1
강보영,343811798,1
조태형,388507028,1
연제길,635128132,1
황재교,155534845,1
김혁,818313530,1
이석우,430393262,1
나미희,177960394,1
노현규,420316197,1
이경석,748196177,1
노승현,916872696,1
이재홍,236451638,1
이재광,325082258,1
임상철,777645032,1
성대웅,587205415,1
하윤제,240847287,1
이승훈,884699834,1
송승우,674760729,1
김선형,707262199,1
김기현,668909365,1
김형진,354143836,1
김정민,575484877,1
송미령,334479552,1
최미영,473438197,1
이호기,138946188,1
권영호,210657032,1
김현순,185658572,1
홍준성,370528168,1
이예람,269429534,1
황순재,607675113,1
변시우,552549021,1
이재선,240800030,1
이묘숙,929274452,1
장영현,270843232,1
권상현,989168001,1
이승윤,574901521,1
김은미,105957809,1
전우영,634435976,1
이주회,310751527,1
장동규,377830576,1
임보혜,371913759,1
김우현,721125220,1
이준희,550730192,1
조정근,693065859,1
민해영,735506943,1
김영진,721046006,1
노진원,165622578,1
김경범,277260630,1
김정수,5218075,1
이호준,750504719,1
경새벽,930617820,1
김길수,821222719,1
김주원,100347459,1
주은영,261986346,1
김수현,840621806,1
정재호,269756897,1
박현인,877352085,1
오금숙,585238069,1
박선희,761082969,1
신문선,711266858,1
임동현,466968284,1
박성민,629804805,1
박지후,865190412,1
김채현,829871216,1
김성진,148602159,1
이미영,903128128,1
최신형,947660565,1
구훈정,360491993,1
김수경,351457977,1
김리나,668626283,1
이경희,488930801,1
김승지,828332021,1
최정인,668032090,1
김한철,927601716,1
민일홍,770728853,1
조철민,865917266,1
김장우,295841801,1
김선희,820704753,1
최혜윤,878510503,1
최현정,858701377,1
김호용,691293585,1
김지대,911427822,1
장경철,149615644,1
문성용,288825081,1
이소영,647279907,1
최동수,837244904,1
이지선,234670658,1
정다인,913040469,1
엄지은,665877148,1
민지현,666698836,1
강소라,832892589,1
이동선,893650369,1
나소영,384437118,1
이젬마,238907349,1
김덕원,329248144,1
염상훈,918919174,1
황승연,246815251,1
김상언,149538686,1
전지윤,724914608,1
선재현,779399240,1
이승혁,309848969,1
박수진,739820082,1
김현수,495748346,1
나명환,117404105,1
김예지,422267030,1
김용인,592603450,1
정성규,361408853,1
나성민,512022819,1
김재현,323181962,1
김성민,534443151,1
최경후,121308936,1
박정미,177250698,1
민병익,413674014,1
마수진,820584592,1
소경민,675994811,1
박승진,979804720,1
강인순,321699063,1
조선하,242723432,1
이다연,667343518,1
박예진,712954667,1
한채원,544493922,1
이주혜,694916701,1
김예리,581577512,1
이승빈,508754792,1
김벼리,872589639,1
정다예,108191929,1
이미정,461475806,1
권혁수,281546732,1
박보규,928760615,1
김성용,548885237,1
강제윤,987429237,1
이하랑,121458671,1
김정선,390101080,1
신승철,316260224,1
김재현,500378751,1
조현미,292786136,1
박승미,357771138,1
최예빈,822659398,1
배나래,590265972,1
신백천,477538649,1
장지현,204145543,1
박혜수,593841681,1
박민희,443848041,1
강경찬,627568789,1
양홍욱,619096990,1
이동훈,554420270,1
도성호,761251530,1
이민규,991923566,1
이초원,345129831,1
최주형,465743432,1
김혜진,461251580,1
서정환,950555007,1
조혜경,913528158,1
홍민희,232835198,1
이지혜,886978851,1
정연희,843550289,1
김미선,864249978,1
전윤화,881015461,1
이진실,599381519,1
조은이,182230810,1
최영원,985803879,1
송석경,885375327,1
유호준,996574082,1
김병수,858190589,1
정원경,677736773,1
오향순,206602899,1
이윤형,345540178,1
송상윤,341619227,1
박주열,503129429,1
박기범,156482343,1
최동환,944282494,1
백수연,119031067,1
손지영,157243696,1
서영란,233891776,1
안뜰에,281152614,1
정용한,672197995,1
최기일,818953158,1
최연호,787832145,1
손다솜,553242358,1
김석준,496876918,1
이승민,185169710,1
김정윤,569139321,1
백종혁,391466748,1
백지아,777340074,1
김윤희,587248692,1
홍윤경,665828779,1
홍석성,630453161,1
이다찬,788487296,1
김주선,500203663,1
이예슬,425899230,1
김황래,686746324,1
김정윤,388401538,1
김현주,144647803,1
맹수연,308340934,1
남효연,791294879,1
정혜원,852731260,1
김강민,915051245,1
김진주,211274896,1
김영수,358309821,1
박경민,751652976,1
이준호,347383249,1
이현준,678605716,1
이선근,611157572,1
정준영,483335302,1
한석주,532066194,1
김동석,494627900,1
김재하,182711246,1
하오선,161773904,1
김인태,567338381,1
손은정,464802600,1
하예진,652299596,1
임아론,744235813,1
Ganbaatar Sarangerel,260597544,1
정재훈,735259529,1
김형우,110472376,1
"Song, Siwon",813046603,1
"Lee, Hungkyu",168565607,1
"Lee, Dongrag",826332050,1
Seung-Taek Ahn,685992235,1
이주환,998349547,1
송광현,591653258,1
최문규,198262210,1
박지영,846412068,1
김종현,845766993,1
권경남,325823108,1
Daemin Yoon,282814255,1
Hyungjoon Cho,746277771,1
Hyeonjin Jang,815770004,1
Yeongjun Kang,167560039,1
Michael Kim,690317063,1
오지은,948192642,1
박종찬,818450523,1
정선철,457322926,1
Jae-Woo Chang,781951676,1
Sang-Hyun Park,652272302,1
"Kim, Moon-Soo",223038069,1
"Kim, Chulhyun",247421161,1
"Sun, Jae Hyun",909016831,1
김연희,676329450,1
윤공현,749786367,1
이창경,117160096,1
찐띠아 라마다니,211914335,1
송영선,183362303,1
김지영,295760,1
안승효,683747121,1
김덕인,987512479,1
강희웅,883726328,1
김희언,765590506,1
박순천,979426236,1
"Choi, Chuluong",800291911,1
이하성,860002306,1
김민호,485137108,1
"Ogata, Kouhei",840407698,1
"Jun, Byungdug",401996940,1
이태형,147170423,1
"Lim, Seungchan",820689402,1
"Kim, Donggyu",819738941,1
"Kim, Chansol",608440742,1
"Kim, Hyojin",447854875,1
남기정,104572597,1
정민기,306884490,1
유현진,515667574,1
정석록,640241212,1
강병운,770485001,1
김현조,755194763,1
추창완,646773084,1
최준용,919385377,1
김혜진,590644574,1
이종성,976217140,1
김대웅,153042344,1
장궈신,409501581,1
김창훈,768236040,1
이정한,989532726,1
신세윤,481115281,1
이갑열,888315111,1
김대회,339261097,1
서대원,893411649,1
한경한,561679916,1
임기순,286672660,1
김원식,454530151,1
김선형,742781253,1
박영상,728127888,1
김진우,621942754,1
장성진,592410679,1
변지영,717542468,1
문하은,655141838,1
신은송,556896786,1
Hwan Namgung,631427748,1
Chanjin Lee,320603964,1
Fara Anjavola Edith Caterina Rasolonjatovo,435737717,1
AnTran,320611737,1
강선주,859043368,1
김원년,872732813,1
최호연,539338521,1
이연주,501820963,1
박찬길,670375229,1
박정하,786131006,1
정현우,848457148,1
김길태,329646,1
곽병창,862115003,1
김선동,287214979,1
윤희진,820507333,1
Siseon Oh,345741572,1
Sebo Shim,888562763,1
Phi Phuong Pham,823680893,1
Hening Tyas Subekti,338476416,1
박해든,913321502,1
허순영,5170905,1
남동민,432714445,1
Hyun-Ah Lee,598769406,1
김현재,471457713,1
한상준,599182892,1
이시욱,856112606,1
우성권,106088824,1
백혜선,511549454,1
이영환,900449,1
이준석,489335132,1
김지현,535530007,1
여서현,155175890,1
노유진,173073016,1
박종전,918012988,1
임준구,175503125,1
강미선,966594054,1
한욱,132135160,1
기세호,406299313,1
한명식,490295148,1
최성광,408118840,1
유희철,728073173,1
이소영,743800040,1
신희원,599610576,1
오경철,661055265,1
김창민,372256116,1
우윤희,885447447,1
김규형,819507224,1
최용석,280801570,1
박수연,108075246,1
김선미,355599703,1
마샤오통,383487227,1
손서후,253413084,1
김환용,377851950,1
박진호,591759149,1
김지원,310873235,1
정세정,769513912,1
한겨레,715455530,1
김하나,433025861,1
이한솔,661373490,1
이종호,693503958,1
이주희,882945612,1
정택규,210637433,1
김준희,915746137,1
황지우,370273833,1
김종호,770201262,1
이진강,800094269,1
김다인,281399232,1
최재현,381279546,1
이사롤,998109941,1
김찬수,778577689,1
김주원,156579493,1
함주호,624027260,1
길민성,579574640,1
"Kim, Dohee",446656591,1
김지성,829671744,1
임재형,857906135,1
홍승찬,155365775,1
임재형,944406464,1
손경완,925824797,1
김경휘,575851641,1
이동천,640040611,1
김용민,239191957,1
박형모,986048343,1
김태헌,922628014,1
Le Quang Ngoc,441597128,1
김영진,320656718,1
이상훈,270317767,1
김동범,782730202,1
김근한,181675016,1
안종태,618399211,1
신지유,595332178,1
유기윤,2094854,1
박준열,968187037,1
한유한,658948783,1
현미진,200757341,1
김민숙,696002529,1
임종헌,589046249,1
이영학,165508323,1
홍건호,161889849,1
김현진,856267656,1
김경찬,178392003,1
배정은,878977160,1
엄익철,484609808,1
왕승현,717238169,1
김재준,357019812,1
박영민,525591203,1
이진덕,699905309,1
진철,800082614,1
한설아,654459903,1
김재화,800382260,1
김승호,549081001,1
황철환,613835370,1
정성우,917434426,1
박진혁,323985648,1
서성훈,928874278,1
박우성,149608032,1
전형진,981303121,1
김승훈,570430216,1
장세웅,435957322,1
박재한,125346798,1
고현석,343560358,1
Aidarus Yonis,803911846,1
Sungwoo Park,535232745,1
Farshad Rajabipour,920588540,1
Sukhoon Pyo,992304896,1
Hua‑Jun Yan,610038034,1
Nan Xie,430582706,1
Saruhan Kartal,532766288,1
Emin Kısıklı,799558862,1
Dhiman Basu,132611577,1
Sheikh Mayesser Mushtaq,483018538,1
Shivani Sharma,616897365,1
Sandesh Tripathi,936542398,1
Alena Sičáková,109550044,1
Jeonghyun Kim,771590730,1
Magdaléna Bálintová,143676997,1
Adriana Eštoková,732678466,1
Natália Junáková,807967350,1
Peter Orolin,784522243,1
Andrzej Ubysz,531077307,1
김지현,119569098,1
박세준,562044102,1
Jinyoung Yoon,265235848,1
Mohammad Amiri,941602447,1
Mohsen Malekinejad,480279801,1
Taemin Heo,407911214,1
문영호,452627227,1
김유현,636308670,1
송훈,324740888,1
김종찬,967161048,1
김윤태,402984300,1
한설희,556897669,1
박준식,746985966,1
이정민,576569375,1
Sangyoung Han,556379115,1
Chul Min Yeum,487797671,1
Motahereh Nasehi Ghashouieh,136695583,1
Kukjoo Kim,510032061,1
Jongkwon Choi,775140837,1
Mang Tia,458112929,1
Ngoc Hieu Dinh,226335929,1
Seung‑Hee Kim,457045781,1
Ahmed A. Mahmoud,899401703,1
Belal K. El Gani,430961053,1
Tarek S. Mustafa,913594799,1
Ahmed N. M. Khater,940610596,1
김기동,704580639,1
정한일,392014672,1
유동우,881171606,1
장인환,513885674,1
손정,504605768,1
김소영,577522236,1
김영환,993705460,1
여순목,361717425,1
김가은,470592257,1
김동재,143864752,1
안해준,198557098,1
배석후,456489460,1
소경섭,569769887,1
하장휘,427156175,1
도윤선,903221601,1
오영웅,838879315,1
여건민,678195973,1
윤상일,847440130,1
봉영권,978656227,1
이종욱,312715314,1
허철무,338058969,1
송응석,610167506,1
박진수,748155085,1
송민채,523090502,1
이재문,998180712,1
조효종,217163800,1
이윤지,462935888,1
김현지,155173793,1
양경택,547979766,1
지현서,241393896,1
안기정,570573228,1
구본근,421370067,1
윤현수,616779928,1
이현기,565228981,1
장민강,474756751,1
하호건,440296607,1
구교권,150863279,1
김현종,750240538,1
신근수,274042420,1
오소진,105455477,1
정대규,229516701,1
이평수,107022514,1
김길환,432428507,1
김윤진,276543301,1
장태훈,343135514,1
구대범,178127698,1
이훈근,386854499,1
임호영,161537574,1
전욱,878115277,1
김법정,591806537,1
정기창,873190522,1
조형익,922393840,1
편해경,736534174,1
허윤검,708448238,1
고범준,739382084,1
박경태,783853585,1
이창호,409316929,1
이준호,858279201,1
Charles P. Aubeny,898615483,1
Song Qin,654269081,1
안지웅,608466441,1
서영태,861737853,1
배두산,255521184,1
이기석,698329106,1
오진욱,510447356,1
김민관,687980381,1
최승찬,333008749,1
배성민,674292916,1
송용재,621746000,1
장옥성,844435424,1
류희환,845055694,1
조성인,674357241,1
최규환,353513172,1
이민근,215157865,1
이재민,328960206,1
고상우,441220596,1
손종구,464462764,1
임경모,186548042,1
이창용,441023885,1
소지혜,213935621,1
김동후,425445665,1
부윤섭,839564632,1
곽습,342492783,1
윤상호,752192959,1
박가윤,838015351,1
정진안,364100646,1
조규환,669668032,1
한호식,579738896,1
이수동,952041154,1
이명재,681061057,1
권예윤,553002784,1
황진하,191072297,1
이세정,605874154,1
홍준서,895247906,1
정경수,133513449,1
김영주,548373237,1
나선홍,865884561,1
김성겸,848267658,1
김진형,369065217,1
박채원,441980354,1
김석현,534902030,1
Odate Yuya,267760540,1
Hata Toshiro,154218758,1
"Beak, Won-jin",752402002,1
"Jang, Chiwoon",195957357,1
"Jeong, Jihoon",702548481,1
"Joo, Yunha",523325653,1
최성욱,157779300,1
김영민,604711497,1
이준아,419828888,1
응우옌콩한,220092834,1
도종남,588185485,1
고준연,182045224,1
김영민,439756623,1
김병수,663119130,1
김재현,728725582,1
박종전,787630027,1
고준영,435639825,1
이지승,712466069,1
한영웅,592722618,1
장용채,673187947,1
류주원,439856305,1
조선아,964143448,1
최원우,177906369,1
이해진,951566627,1
한승재,958975653,1
한세희,341887839,1
김정은,352849868,1
윤수식,826583042,1
마덕웅,135688146,1
장지건,492429261,1
김우영,561199964,1
김대환,289357873,1
김태구,566811927,1
이호엽,844381432,1
김대현,609060436,1
정기현,978816128,1
황대용,407119665,1
신좌일,987324997,1
윤한규,562987829,1
김인현,212066390,1
경두현,960662677,1
최승하,571554748,1
신윤철,846207253,1
이유진,229077853,1
하비단,518938088,1
김종필,201937016,1
공병찬,856232186,1
윤정보,649171042,1
정현성,784287190,1
김혜리,831941204,1
석승훈,551750529,1
허태규,686255761,1
김의태,331633563,1
이수민,799869592,1
임인섭,386990653,1
김규덕,414877369,1
서원준,872985506,1
박중호,332003922,1
김휘성,804305864,1
민동철,735165305,1
신우찬,436775198,1
윤수영,696437999,1
설소영,741004176,1
김동윤,322320854,1
이봉재,261816198,1
민경범,433027283,1
홍성광,281582032,1
최재헌,210874590,1
김영훈,378906453,1
안재연,650454610,1
고광춘,589945686,1
강춘명,816633973,1
박계준,523821880,1
김용규,253822300,1
박종민,837268707,1
박승용,677878692,1
이소영,922172415,1
임태영,631638067,1
김명복,532032807,1
